"P_SYS_ID","P_APPL_STAT_SK","P_APPL_STAT_CD","P_APPL_STAT_DT","L_HIBERNATE_VER_NUM","G_AUD_USER_ID","G_AUD_TS","G_AUD_ADD_USER_ID","G_AUD_ADD_TS"
1277002,213246,"IW",24-APR-13,0,"guestUser",24-APR-13 01.52.49.248000000 PM,"guestUser",24-APR-13 01.52.49.248000000 PM
1277003,213247,"IW",24-APR-13,0,"guestUser",24-APR-13 01.53.34.822000000 PM,"guestUser",24-APR-13 01.53.34.822000000 PM
1277004,213248,"IW",24-APR-13,0,"guestUser",24-APR-13 02.05.22.976000000 PM,"guestUser",24-APR-13 02.05.22.976000000 PM
1277005,213249,"IW",24-APR-13,0,"guestUser",24-APR-13 02.11.33.967000000 PM,"guestUser",24-APR-13 02.11.33.967000000 PM
1277006,213250,"IW",24-APR-13,0,"guestUser",24-APR-13 02.11.15.562000000 PM,"guestUser",24-APR-13 02.11.15.562000000 PM
1277007,213251,"IW",24-APR-13,0,"guestUser",24-APR-13 02.16.13.613000000 PM,"guestUser",24-APR-13 02.16.13.613000000 PM
1277000,213252,"V",24-APR-13,0,"guestUser",24-APR-13 02.20.49.071000000 PM,"guestUser",24-APR-13 02.20.49.071000000 PM
1277000,213253,"PN",24-APR-13,0,"guestUser",24-APR-13 02.20.49.075000000 PM,"guestUser",24-APR-13 02.20.49.075000000 PM
1277003,213254,"V",24-APR-13,0,"guestUser",24-APR-13 02.21.23.846000000 PM,"guestUser",24-APR-13 02.21.23.846000000 PM
1277003,213255,"PN",24-APR-13,0,"guestUser",24-APR-13 02.21.23.852000000 PM,"guestUser",24-APR-13 02.21.23.852000000 PM
1277004,213256,"V",24-APR-13,0,"guestUser",24-APR-13 02.21.23.855000000 PM,"guestUser",24-APR-13 02.21.23.855000000 PM
1277004,213257,"PN",24-APR-13,0,"guestUser",24-APR-13 02.21.23.859000000 PM,"guestUser",24-APR-13 02.21.23.859000000 PM
1277005,213258,"V",24-APR-13,0,"guestUser",24-APR-13 02.21.23.863000000 PM,"guestUser",24-APR-13 02.21.23.863000000 PM
1277005,213259,"PN",24-APR-13,0,"guestUser",24-APR-13 02.21.23.867000000 PM,"guestUser",24-APR-13 02.21.23.867000000 PM
1277007,213260,"V",24-APR-13,0,"guestUser",24-APR-13 02.21.23.871000000 PM,"guestUser",24-APR-13 02.21.23.871000000 PM
1277007,213261,"PN",24-APR-13,0,"guestUser",24-APR-13 02.21.23.874000000 PM,"guestUser",24-APR-13 02.21.23.874000000 PM
1277008,213262,"IW",24-APR-13,0,"guestUser",24-APR-13 02.39.50.809000000 PM,"guestUser",24-APR-13 02.39.50.809000000 PM
1277009,213263,"IW",24-APR-13,0,"guestUser",24-APR-13 02.42.03.277000000 PM,"guestUser",24-APR-13 02.42.03.277000000 PM
1277009,213264,"V",24-APR-13,0,"guestUser",24-APR-13 02.42.03.557000000 PM,"guestUser",24-APR-13 02.42.03.557000000 PM
1277009,213265,"PN",24-APR-13,0,"guestUser",24-APR-13 02.42.03.562000000 PM,"guestUser",24-APR-13 02.42.03.562000000 PM
1276759,212584,"PC",04-APR-13,0,"RRUD",04-APR-13 01.51.59.980000000 PM,"RRUD",04-APR-13 01.51.59.980000000 PM
1276761,212594,"V",05-APR-13,0,"guestUser",05-APR-13 11.17.42.245000000 AM,"guestUser",05-APR-13 11.17.42.245000000 AM
1276761,212595,"PN",05-APR-13,0,"guestUser",05-APR-13 11.17.42.258000000 AM,"guestUser",05-APR-13 11.17.42.258000000 AM
1276777,212615,"IW",09-APR-13,0,"guestUser",09-APR-13 02.42.37.698000000 PM,"guestUser",09-APR-13 02.42.37.698000000 PM
1276779,212619,"IW",09-APR-13,0,"guestUser",09-APR-13 03.29.38.732000000 PM,"guestUser",09-APR-13 03.29.38.732000000 PM
1276780,212620,"IW",09-APR-13,0,"guestUser",09-APR-13 03.34.39.890000000 PM,"guestUser",09-APR-13 03.34.39.890000000 PM
1276785,212646,"IW",10-APR-13,0,"guestUser",10-APR-13 09.20.30.155000000 AM,"guestUser",10-APR-13 09.20.30.155000000 AM
1276825,212859,"IW",12-APR-13,0,"guestUser",12-APR-13 11.26.15.781000000 AM,"guestUser",12-APR-13 11.26.15.781000000 AM
1276795,212672,"V",19-SEP-12,11,"guestUser",10-APR-13 11.59.15.266000000 AM,"guestUser",10-APR-13 11.11.02.923000000 AM
1276842,212891,"V",16-APR-13,0,"guestUser",16-APR-13 11.55.36.484000000 AM,"guestUser",16-APR-13 11.55.36.484000000 AM
1276842,212892,"PN",16-APR-13,0,"guestUser",16-APR-13 11.55.36.488000000 AM,"guestUser",16-APR-13 11.55.36.488000000 AM
1276880,212962,"IW",18-APR-13,0,"guestUser",18-APR-13 01.19.50.443000000 PM,"guestUser",18-APR-13 01.19.50.443000000 PM
1276886,212978,"IW",18-APR-13,0,"guestUser",18-APR-13 02.50.13.393000000 PM,"guestUser",18-APR-13 02.50.13.393000000 PM
1276887,212979,"IW",18-APR-13,0,"guestUser",18-APR-13 02.52.58.581000000 PM,"guestUser",18-APR-13 02.52.58.581000000 PM
1276950,213134,"IW",23-APR-13,0,"guestUser",23-APR-13 10.59.50.925000000 AM,"guestUser",23-APR-13 10.59.50.925000000 AM
1277010,213270,"IW",24-APR-13,0,"guestUser",24-APR-13 03.20.01.228000000 PM,"guestUser",24-APR-13 03.20.01.228000000 PM
1277010,213271,"V",24-APR-13,0,"guestUser",24-APR-13 03.20.01.462000000 PM,"guestUser",24-APR-13 03.20.01.462000000 PM
1277010,213272,"PN",24-APR-13,0,"guestUser",24-APR-13 03.20.01.470000000 PM,"guestUser",24-APR-13 03.20.01.470000000 PM
1277011,213273,"IW",24-APR-13,0,"guestUser",24-APR-13 09.08.50.040000000 PM,"guestUser",24-APR-13 09.08.50.040000000 PM
1277012,213274,"IW",25-APR-13,0,"guestUser",25-APR-13 09.34.45.675000000 AM,"guestUser",25-APR-13 09.34.45.675000000 AM
1277013,213275,"IW",25-APR-13,0,"guestUser",25-APR-13 10.18.25.429000000 AM,"guestUser",25-APR-13 10.18.25.429000000 AM
1277014,213278,"IW",25-APR-13,0,"guestUser",25-APR-13 10.39.09.664000000 AM,"guestUser",25-APR-13 10.39.09.664000000 AM
1277017,213281,"IW",25-APR-13,0,"guestUser",25-APR-13 11.42.01.290000000 AM,"guestUser",25-APR-13 11.42.01.290000000 AM
1277018,213282,"IW",25-APR-13,0,"guestUser",25-APR-13 11.42.56.235000000 AM,"guestUser",25-APR-13 11.42.56.235000000 AM
1277020,213284,"IW",25-APR-13,0,"guestUser",25-APR-13 11.54.24.884000000 AM,"guestUser",25-APR-13 11.54.24.884000000 AM
1277021,213285,"IW",25-APR-13,0,"guestUser",25-APR-13 11.59.45.395000000 AM,"guestUser",25-APR-13 11.59.45.395000000 AM
1277021,213286,"V",25-APR-13,0,"guestUser",25-APR-13 12.21.55.760000000 PM,"guestUser",25-APR-13 12.21.55.760000000 PM
1277021,213287,"PN",25-APR-13,0,"guestUser",25-APR-13 12.21.55.768000000 PM,"guestUser",25-APR-13 12.21.55.768000000 PM
1277022,213288,"IW",25-APR-13,0,"guestUser",25-APR-13 01.04.52.568000000 PM,"guestUser",25-APR-13 01.04.52.568000000 PM
1277023,213289,"IW",25-APR-13,0,"guestUser",25-APR-13 01.11.58.948000000 PM,"guestUser",25-APR-13 01.11.58.948000000 PM
1277024,213290,"IW",25-APR-13,0,"guestUser",25-APR-13 01.18.01.586000000 PM,"guestUser",25-APR-13 01.18.01.586000000 PM
1277025,213291,"IW",25-APR-13,0,"guestUser",25-APR-13 01.18.36.420000000 PM,"guestUser",25-APR-13 01.18.36.420000000 PM
1277026,213292,"IW",25-APR-13,0,"guestUser",25-APR-13 01.33.44.291000000 PM,"guestUser",25-APR-13 01.33.44.291000000 PM
1277028,213294,"IW",25-APR-13,0,"guestUser",25-APR-13 01.40.22.789000000 PM,"guestUser",25-APR-13 01.40.22.789000000 PM
1277029,213295,"IW",25-APR-13,0,"guestUser",25-APR-13 01.40.59.962000000 PM,"guestUser",25-APR-13 01.40.59.962000000 PM
1277030,213296,"IW",25-APR-13,0,"guestUser",25-APR-13 01.55.22.420000000 PM,"guestUser",25-APR-13 01.55.22.420000000 PM
1277023,213297,"V",25-APR-13,0,"guestUser",25-APR-13 01.57.49.754000000 PM,"guestUser",25-APR-13 01.57.49.754000000 PM
1277023,213298,"PN",25-APR-13,0,"guestUser",25-APR-13 01.57.49.757000000 PM,"guestUser",25-APR-13 01.57.49.757000000 PM
1277002,213299,"V",25-APR-13,2,"guestUser",25-APR-13 02.07.26.074000000 PM,"guestUser",25-APR-13 02.02.38.561000000 PM
1277002,213303,"IP",30-APR-13,41,"guestUser",30-APR-13 08.43.36.648000000 AM,"guestUser",25-APR-13 02.07.26.052000000 PM
1277032,213304,"IW",25-APR-13,0,"guestUser",25-APR-13 02.13.43.907000000 PM,"guestUser",25-APR-13 02.13.43.907000000 PM
1277031,213302,"IW",25-APR-13,0,"guestUser",25-APR-13 02.05.59.835000000 PM,"guestUser",25-APR-13 02.05.59.835000000 PM
1277033,213305,"IW",25-APR-13,0,"guestUser",25-APR-13 02.14.03.341000000 PM,"guestUser",25-APR-13 02.14.03.341000000 PM
1277034,213306,"IW",25-APR-13,0,"guestUser",25-APR-13 02.14.25.940000000 PM,"guestUser",25-APR-13 02.14.25.940000000 PM
1277038,213312,"IW",25-APR-13,0,"guestUser",25-APR-13 03.22.29.096000000 PM,"guestUser",25-APR-13 03.22.29.096000000 PM
1277035,213313,"V",25-APR-13,0,"guestUser",25-APR-13 03.35.18.520000000 PM,"guestUser",25-APR-13 03.35.18.520000000 PM
1277035,213314,"PN",25-APR-13,0,"guestUser",25-APR-13 03.35.18.527000000 PM,"guestUser",25-APR-13 03.35.18.527000000 PM
1277039,213315,"IW",25-APR-13,0,"guestUser",25-APR-13 03.58.56.709000000 PM,"guestUser",25-APR-13 03.58.56.709000000 PM
1277039,213316,"V",25-APR-13,0,"guestUser",25-APR-13 03.58.56.934000000 PM,"guestUser",25-APR-13 03.58.56.934000000 PM
1277039,213317,"PN",25-APR-13,0,"guestUser",25-APR-13 03.58.56.939000000 PM,"guestUser",25-APR-13 03.58.56.939000000 PM
1277040,213318,"IW",25-APR-13,0,"guestUser",25-APR-13 04.29.17.558000000 PM,"guestUser",25-APR-13 04.29.17.558000000 PM
1277040,213319,"V",25-APR-13,0,"guestUser",25-APR-13 04.29.17.719000000 PM,"guestUser",25-APR-13 04.29.17.719000000 PM
1277040,213320,"PN",25-APR-13,0,"guestUser",25-APR-13 04.29.17.726000000 PM,"guestUser",25-APR-13 04.29.17.726000000 PM
1277041,213321,"IW",25-APR-13,0,"guestUser",25-APR-13 04.45.23.097000000 PM,"guestUser",25-APR-13 04.45.23.097000000 PM
1277041,213322,"V",25-APR-13,0,"guestUser",25-APR-13 04.45.23.252000000 PM,"guestUser",25-APR-13 04.45.23.252000000 PM
1277041,213323,"PN",25-APR-13,0,"guestUser",25-APR-13 04.45.23.257000000 PM,"guestUser",25-APR-13 04.45.23.257000000 PM
1277042,213324,"IW",26-APR-13,0,"guestUser",26-APR-13 09.44.58.337000000 AM,"guestUser",26-APR-13 09.44.58.337000000 AM
1277043,213325,"IW",26-APR-13,0,"guestUser",26-APR-13 10.18.40.017000000 AM,"guestUser",26-APR-13 10.18.40.017000000 AM
1277044,213326,"IW",26-APR-13,0,"guestUser",26-APR-13 10.29.29.482000000 AM,"guestUser",26-APR-13 10.29.29.482000000 AM
1277045,213327,"IW",26-APR-13,0,"guestUser",26-APR-13 10.45.14.044000000 AM,"guestUser",26-APR-13 10.45.14.044000000 AM
1277046,213328,"IW",26-APR-13,0,"guestUser",26-APR-13 10.46.56.209000000 AM,"guestUser",26-APR-13 10.46.56.209000000 AM
1277044,213329,"V",26-APR-13,0,"guestUser",26-APR-13 10.50.06.269000000 AM,"guestUser",26-APR-13 10.50.06.269000000 AM
1277044,213330,"PN",26-APR-13,0,"guestUser",26-APR-13 10.50.06.279000000 AM,"guestUser",26-APR-13 10.50.06.279000000 AM
1277047,213331,"IW",26-APR-13,0,"guestUser",26-APR-13 11.04.53.641000000 AM,"guestUser",26-APR-13 11.04.53.641000000 AM
1277048,213332,"IW",26-APR-13,0,"guestUser",26-APR-13 11.10.18.607000000 AM,"guestUser",26-APR-13 11.10.18.607000000 AM
1276791,213333,"V",26-APR-13,0,"guestUser",26-APR-13 11.27.35.296000000 AM,"guestUser",26-APR-13 11.27.35.296000000 AM
1276791,213334,"PN",26-APR-13,0,"guestUser",26-APR-13 11.27.35.303000000 AM,"guestUser",26-APR-13 11.27.35.303000000 AM
1277049,213335,"IW",26-APR-13,0,"guestUser",26-APR-13 11.40.15.443000000 AM,"guestUser",26-APR-13 11.40.15.443000000 AM
1277049,213337,"V",26-APR-13,0,"guestUser",26-APR-13 12.01.46.615000000 PM,"guestUser",26-APR-13 12.01.46.615000000 PM
1277049,213338,"PN",26-APR-13,0,"guestUser",26-APR-13 12.01.46.623000000 PM,"guestUser",26-APR-13 12.01.46.623000000 PM
1277050,213339,"V",26-APR-13,0,"guestUser",26-APR-13 12.12.31.309000000 PM,"guestUser",26-APR-13 12.12.31.309000000 PM
1277050,213340,"PN",26-APR-13,0,"guestUser",26-APR-13 12.12.31.317000000 PM,"guestUser",26-APR-13 12.12.31.317000000 PM
1277051,213341,"IW",26-APR-13,0,"guestUser",26-APR-13 12.30.18.023000000 PM,"guestUser",26-APR-13 12.30.18.023000000 PM
1276951,213342,"V",26-APR-13,0,"guestUser",26-APR-13 12.32.36.171000000 PM,"guestUser",26-APR-13 12.32.36.171000000 PM
1276951,213343,"IP",30-MAY-13,11,"guestUser",30-MAY-13 03.19.11.526000000 PM,"guestUser",26-APR-13 12.32.36.171000000 PM
1277052,213344,"IW",26-APR-13,0,"guestUser",26-APR-13 12.40.08.108000000 PM,"guestUser",26-APR-13 12.40.08.108000000 PM
1277053,213346,"V",26-APR-13,0,"guestUser",26-APR-13 01.09.53.011000000 PM,"guestUser",26-APR-13 01.09.53.011000000 PM
1277053,213347,"PN",26-APR-13,0,"guestUser",26-APR-13 01.09.53.020000000 PM,"guestUser",26-APR-13 01.09.53.020000000 PM
1277054,213348,"IW",26-APR-13,0,"guestUser",26-APR-13 01.13.41.890000000 PM,"guestUser",26-APR-13 01.13.41.890000000 PM
1277054,213349,"V",26-APR-13,0,"guestUser",26-APR-13 01.16.25.185000000 PM,"guestUser",26-APR-13 01.16.25.185000000 PM
1277054,213350,"PN",26-APR-13,0,"guestUser",26-APR-13 01.16.25.195000000 PM,"guestUser",26-APR-13 01.16.25.195000000 PM
1276907,213351,"V",26-APR-13,0,"guestUser",26-APR-13 01.22.21.416000000 PM,"guestUser",26-APR-13 01.22.21.416000000 PM
1276907,213352,"PN",26-APR-13,0,"guestUser",26-APR-13 01.22.21.421000000 PM,"guestUser",26-APR-13 01.22.21.421000000 PM
1277046,213353,"V",26-APR-13,0,"guestUser",26-APR-13 01.22.21.425000000 PM,"guestUser",26-APR-13 01.22.21.425000000 PM
1277046,213354,"PN",26-APR-13,0,"guestUser",26-APR-13 01.22.21.429000000 PM,"guestUser",26-APR-13 01.22.21.429000000 PM
1277055,213355,"IW",26-APR-13,0,"guestUser",26-APR-13 01.23.40.783000000 PM,"guestUser",26-APR-13 01.23.40.783000000 PM
1277064,213369,"V",26-APR-13,0,"guestUser",26-APR-13 03.21.20.283000000 PM,"guestUser",26-APR-13 03.21.20.283000000 PM
1277064,213370,"PN",26-APR-13,0,"guestUser",26-APR-13 03.21.20.288000000 PM,"guestUser",26-APR-13 03.21.20.288000000 PM
1277066,213374,"IW",26-APR-13,0,"guestUser",26-APR-13 04.33.59.960000000 PM,"guestUser",26-APR-13 04.33.59.960000000 PM
1277067,213377,"IW",26-APR-13,0,"guestUser",26-APR-13 05.00.38.134000000 PM,"guestUser",26-APR-13 05.00.38.134000000 PM
1277011,213378,"V",28-APR-13,0,"guestUser",28-APR-13 08.44.50.248000000 AM,"guestUser",28-APR-13 08.44.50.248000000 AM
1277011,213379,"PN",28-APR-13,0,"guestUser",28-APR-13 08.44.50.260000000 AM,"guestUser",28-APR-13 08.44.50.260000000 AM
1277070,213384,"IW",29-APR-13,0,"guestUser",29-APR-13 09.15.23.066000000 AM,"guestUser",29-APR-13 09.15.23.066000000 AM
1277071,213385,"IW",29-APR-13,0,"guestUser",29-APR-13 09.40.32.804000000 AM,"guestUser",29-APR-13 09.40.32.804000000 AM
1277030,213386,"V",29-APR-13,0,"guestUser",29-APR-13 09.49.55.983000000 AM,"guestUser",29-APR-13 09.49.55.983000000 AM
1277030,213387,"PN",29-APR-13,0,"guestUser",29-APR-13 09.49.55.988000000 AM,"guestUser",29-APR-13 09.49.55.988000000 AM
1277069,213388,"V",29-APR-13,0,"guestUser",29-APR-13 10.10.37.746000000 AM,"guestUser",29-APR-13 10.10.37.746000000 AM
1277069,213389,"PN",29-APR-13,0,"guestUser",29-APR-13 10.10.37.750000000 AM,"guestUser",29-APR-13 10.10.37.750000000 AM
