p_sys_id,p_enrol_stat_sk,p_enrol_stat_beg_dt,p_enrol_stat_end_dt,p_enrol_stat_ty_cd,p_enrol_stat_rsn_cd,p_rtrctv_elig_ind,l_hibernate_ver_num,g_aud_user_id,g_aud_ts,g_aud_add_user_id,g_aud_add_ts
1000114,1000114,2010-07-01,2013-09-30,A,45,N,2,SKOEHLY,2015-03-03 13:51:39.773000,Provider Conversion,2013-03-28 03:56:49.000000
1000115,1000115,2010-07-01,2013-09-30,A,45,N,1,SKOEHLY,2014-07-10 10:34:35.861000,Provider Conversion,2013-03-28 03:56:49.000000
1000117,1000117,2011-07-01,2013-09-30,A,45,N,0,Provider Conversion,2013-03-28 03:56:49.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000118,1000118,2012-06-01,2013-09-30,A,45,N,4,CAROLREEVES,2015-06-05 08:54:47.778000,Provider Conversion,2013-03-28 03:56:49.000000
1000119,1000119,2012-02-01,2013-09-30,A,45,N,1,SKOEHLY,2015-03-03 13:37:55.723000,Provider Conversion,2013-03-28 03:56:49.000000
1000121,1000121,2010-06-15,2013-09-30,A,45,N,3,SKOEHLY,2015-03-30 15:12:54.399000,Provider Conversion,2013-03-28 03:56:49.000000
1000122,1000122,2011-03-28,2015-10-04,A,51,N,0,B-Term-Prov-Trigger_719776.00,2015-10-04 18:00:10.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000123,1000123,2012-01-01,2015-10-04,A,51,N,0,B-Term-Prov-Trigger_719776.00,2015-10-04 18:00:13.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000124,1000124,2012-03-20,2013-09-30,A,45,N,1,SKOEHLY,2015-03-05 08:56:50.966000,Provider Conversion,2013-03-28 03:56:49.000000
1000125,1000125,2012-05-01,2013-09-30,A,45,N,0,Provider Conversion,2013-03-28 03:56:49.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000126,1000126,1996-12-17,2001-12-31,A,51,N,0,B-Term-Prov-Trigger_717958.00,2015-10-02 18:00:44.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000127,1000127,1997-01-01,2003-12-31,A,51,N,0,B-Term-Prov-Trigger_717958.00,2015-10-02 18:00:40.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000128,1000128,1977-01-01,1998-05-01,A,51,N,0,B-Term-Prov-Trigger_717958.00,2015-10-02 18:00:40.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000129,1000129,2008-08-26,2011-12-31,A,51,N,0,B-Term-Prov-Trigger_717958.00,2015-10-02 18:00:47.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000130,1000130,1977-01-01,2013-09-30,A,45,N,0,Provider Conversion,2013-03-28 03:56:49.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000131,1000131,1996-03-22,2002-01-01,A,51,N,0,B-Term-Prov-Trigger_717958.00,2015-10-02 18:00:40.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000132,1000132,1996-10-01,2004-05-01,A,51,N,0,B-Term-Prov-Trigger_717958.00,2015-10-02 18:00:44.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000133,1000133,1980-01-01,2002-01-01,A,51,N,0,B-Term-Prov-Trigger_717958.00,2015-10-02 18:00:43.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000134,1000134,1985-07-01,1998-08-15,A,51,N,0,B-Term-Prov-Trigger_717958.00,2015-10-02 18:00:44.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000135,1000135,2009-01-01,2010-07-01,A,51,N,0,B-Term-Prov-Trigger_717958.00,2015-10-02 18:00:43.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000136,1000136,1986-01-01,2002-08-01,A,51,N,0,B-Term-Prov-Trigger_717958.00,2015-10-02 18:00:45.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000137,1000137,1977-01-01,2000-03-07,A,51,N,0,B-Term-Prov-Trigger_717958.00,2015-10-02 18:00:47.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000138,1000139,1997-03-20,2008-08-01,A,51,N,0,1166658_PRVDR_ENRL_MERGE_FIX,2016-05-20 16:33:34.967908,Provider Conversion,2013-03-28 03:56:49.000000
1000139,1000140,1997-07-01,2001-06-30,A,51,N,0,B-Term-Prov-Trigger_717958.00,2015-10-02 18:00:39.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000140,1000141,1997-07-01,2001-06-30,A,51,N,0,B-Term-Prov-Trigger_717958.00,2015-10-02 18:00:46.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000141,1000142,1997-03-21,1998-08-26,A,51,N,0,B-Term-Prov-Trigger_717958.00,2015-10-02 18:00:41.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000142,1000143,2008-03-13,2015-10-04,A,51,N,0,B-Term-Prov-Trigger_719776.00,2015-10-04 18:00:12.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000143,1000144,1997-07-25,1998-06-01,A,51,N,0,B-Term-Prov-Trigger_717958.00,2015-10-02 18:00:47.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000144,1000145,2008-12-01,2013-09-30,A,45,N,0,Provider Conversion,2013-03-28 03:56:49.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000145,1000146,1997-07-25,2006-06-01,A,51,N,0,B-Term-Prov-Trigger_717958.00,2015-10-02 18:00:40.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000146,1000147,1977-01-01,2004-05-01,A,51,N,0,B-Term-Prov-Trigger_717958.00,2015-10-02 18:00:44.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000147,1000148,2008-12-08,2015-10-04,A,51,N,0,B-Term-Prov-Trigger_719776.00,2015-10-04 18:00:12.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000565,1000602,2011-06-03,2015-10-04,A,51,N,0,B-Term-Prov-Trigger_719776.00,2015-10-04 18:00:12.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000566,1000603,2011-06-06,2015-10-04,A,51,N,0,B-Term-Prov-Trigger_719776.00,2015-10-04 18:00:09.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000567,1000604,2011-05-02,2015-10-04,A,51,N,0,B-Term-Prov-Trigger_719776.00,2015-10-04 18:00:11.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000568,1000605,2011-05-03,2015-10-04,A,51,N,0,B-Term-Prov-Trigger_719776.00,2015-10-04 18:00:11.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000569,1000606,2011-04-01,2013-09-30,A,45,N,2,MMANYGUNS,2015-04-08 16:14:27.185000,Provider Conversion,2013-03-28 03:56:49.000000
1000570,1000607,2011-06-10,2013-09-30,A,45,N,9,JMLAGRO,2015-07-28 07:48:17.092000,Provider Conversion,2013-03-28 03:56:49.000000
1000571,1000608,2011-06-17,2015-10-04,A,51,N,0,B-Term-Prov-Trigger_719776.00,2015-10-04 18:00:10.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000572,1000610,2011-05-25,2011-05-25,A,51,N,0,1166658_PRVDR_ENRL_MERGE_FIX,2016-05-20 16:33:35.546918,Provider Conversion,2013-03-28 03:56:49.000000
1000573,1000611,2011-05-01,2013-09-30,A,45,N,0,Provider Conversion,2013-03-28 03:56:49.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000574,1000612,2010-10-01,2013-09-30,A,45,N,2,SKOEHLY,2015-03-26 16:39:56.054000,Provider Conversion,2013-03-28 03:56:49.000000
1000575,1000613,2011-06-09,2011-06-09,A,51,N,0,B-Term-Prov-Trigger_717958.00,2015-10-02 18:00:45.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000576,1000614,2011-07-01,2015-10-04,A,51,N,0,B-Term-Prov-Trigger_719776.00,2015-10-04 18:00:09.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000577,1000615,2011-07-01,2013-09-30,A,45,N,18,PJHEID,2015-05-28 12:23:26.661000,Provider Conversion,2013-03-28 03:56:49.000000
1000578,1000616,2011-07-01,2015-10-04,A,51,N,0,B-Term-Prov-Trigger_719776.00,2015-10-04 18:00:12.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000579,1000617,2011-07-01,2013-09-30,A,45,N,14,JMLAGRO,2015-07-29 08:56:53.582000,Provider Conversion,2013-03-28 03:56:49.000000
1000580,1000618,2011-07-01,2013-09-30,A,45,N,7,MAURICIOPENERAND,2015-08-03 15:23:36.190000,Provider Conversion,2013-03-28 03:56:49.000000
1000581,1000619,2011-05-19,2012-10-03,A,51,N,0,B-Term-Prov-Trigger_717958.00,2015-10-02 18:00:46.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000582,1000620,2011-07-01,2015-10-04,A,51,N,0,B-Term-Prov-Trigger_719776.00,2015-10-04 18:00:11.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000583,1000621,2011-07-01,2013-09-30,A,45,N,0,Provider Conversion,2013-03-28 03:56:49.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000584,1000622,2011-06-13,2015-10-04,A,51,N,0,B-Term-Prov-Trigger_719776.00,2015-10-04 18:00:09.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000585,1000623,2011-06-01,2015-10-04,A,51,N,0,B-Term-Prov-Trigger_719776.00,2015-10-04 18:00:12.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000586,1000624,2011-05-25,2013-09-30,A,45,N,0,Provider Conversion,2013-03-28 03:56:49.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000587,1000625,2011-07-01,2013-09-30,A,45,N,9,NEERUSHARMA,2015-06-19 11:27:00.029000,Provider Conversion,2013-03-28 03:56:49.000000
1000588,1000626,2011-07-01,2015-10-04,A,51,N,0,B-Term-Prov-Trigger_719776.00,2015-10-04 18:00:12.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000589,1000627,2011-07-01,2013-09-30,A,45,N,7,CAROLREEVES,2015-06-26 13:47:21.874000,Provider Conversion,2013-03-28 03:56:49.000000
1000590,1000628,2011-06-16,2013-09-30,A,45,N,3,DANIELLAESTRELLA,2015-06-24 11:47:13.761000,Provider Conversion,2013-03-28 03:56:49.000000
1000591,1000629,2011-07-01,2013-09-30,A,45,N,9,DANIELLAESTRELLA,2015-06-24 11:49:19.973000,Provider Conversion,2013-03-28 03:56:49.000000
1000592,1000631,2011-07-01,2013-09-30,A,45,N,5,ENROL_STAT_DATE_MERGE,2015-09-01 15:03:06.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000593,1000632,2011-07-01,2013-09-30,A,45,N,1,NEERUSHARMA,2015-06-26 10:02:31.555000,Provider Conversion,2013-03-28 03:56:49.000000
1000594,1000633,2011-07-01,2015-10-04,A,51,N,0,B-Term-Prov-Trigger_719776.00,2015-10-04 18:00:10.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000595,1000634,2011-07-01,2015-10-04,A,51,N,0,B-Term-Prov-Trigger_719776.00,2015-10-04 18:00:09.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000596,1000635,2010-07-28,2011-12-31,A,45,N,1,DMOCK,2015-05-13 15:34:47.580000,Provider Conversion,2013-03-28 03:56:49.000000
1000597,1000636,2011-07-01,2013-09-30,A,45,N,2,NEERUSHARMA,2015-06-25 14:42:16.150000,Provider Conversion,2013-03-28 03:56:49.000000
1000598,1000637,2011-06-11,2013-09-30,A,45,N,3,MELISSABULGER,2014-11-11 11:52:55.532000,Provider Conversion,2013-03-28 03:56:49.000000
1000599,1000638,2011-06-01,2015-10-04,A,51,N,0,B-Term-Prov-Trigger_719776.00,2015-10-04 18:00:10.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000601,1000640,2011-06-01,2013-09-30,A,45,N,4,DANIELLAESTRELLA,2015-06-22 09:28:30.273000,Provider Conversion,2013-03-28 03:56:49.000000
1000602,1000641,2011-05-26,2013-09-30,A,45,N,3,JMLAGRO,2015-04-09 13:53:07.034000,Provider Conversion,2013-03-28 03:56:49.000000
1000603,1000642,2011-06-20,2015-10-04,A,51,N,0,B-Term-Prov-Trigger_719776.00,2015-10-04 18:00:09.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000605,1000644,2011-04-26,2013-09-30,A,45,N,0,Provider Conversion,2013-03-28 03:56:49.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000606,1000645,2011-06-14,2013-09-30,A,45,N,1,JOYSPEZIALE,2014-09-19 17:54:27.283000,Provider Conversion,2013-03-28 03:56:49.000000
1000607,1000646,2011-06-20,2013-09-30,A,45,N,1,MELISSABULGER,2014-07-15 13:26:19.835000,Provider Conversion,2013-03-28 03:56:49.000000
1000608,1000647,2011-05-27,2013-09-30,A,45,N,1,DANIELLAESTRELLA,2014-07-28 15:51:23.193000,Provider Conversion,2013-03-28 03:56:49.000000
1000609,1000648,2011-07-25,2013-09-30,A,45,N,1,BRENDAPEREZESCOB,2015-03-11 12:36:52.316000,Provider Conversion,2013-03-28 03:56:49.000000
1000610,1000650,2011-07-04,2013-09-30,A,45,N,3,ENROL_STAT_DATE_MERGE,2015-09-01 15:03:06.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000611,1000651,2011-07-05,2013-09-30,A,45,N,0,Provider Conversion,2013-03-28 03:56:49.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000612,1000652,2011-07-05,2013-09-30,A,45,N,4,MMANYGUNS,2015-04-08 16:30:59.370000,Provider Conversion,2013-03-28 03:56:49.000000
1000613,1000653,2011-06-29,2013-09-30,A,45,N,0,Provider Conversion,2013-03-28 03:56:49.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000614,1000654,2011-07-13,2013-09-30,A,45,N,4,ESTHERSHAHPAR,2014-11-11 15:37:55.148000,Provider Conversion,2013-03-28 03:56:49.000000
1000615,1000655,2011-07-01,2013-09-30,A,45,N,5,MMANYGUNS,2015-07-21 11:40:26.023000,Provider Conversion,2013-03-28 03:56:49.000000
1000616,1000657,2011-06-30,2013-09-30,A,45,N,20,ENROL_STAT_DATE_MERGE,2015-09-01 15:03:06.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000617,1000659,2011-06-26,2013-09-30,A,45,N,3,ENROL_STAT_DATE_MERGE,2015-09-01 15:03:06.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000618,1000660,2011-06-24,2015-10-04,A,51,N,0,B-Term-Prov-Trigger_719776.00,2015-10-04 18:00:09.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000619,1000661,2011-06-01,2015-10-04,A,51,N,0,B-Term-Prov-Trigger_719776.00,2015-10-04 18:00:11.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000620,1000662,2011-06-01,2015-10-04,A,51,N,0,B-Term-Prov-Trigger_719776.00,2015-10-04 18:00:10.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000621,1000663,2011-06-01,2015-10-04,A,51,N,0,B-Term-Prov-Trigger_719776.00,2015-10-04 18:00:09.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000622,1000664,2011-06-01,2015-10-04,A,51,N,0,B-Term-Prov-Trigger_719776.00,2015-10-04 18:00:11.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000623,1000665,2011-06-01,2015-10-04,A,51,N,0,B-Term-Prov-Trigger_719776.00,2015-10-04 18:00:12.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000624,1000666,2011-06-01,2015-10-04,A,51,N,0,B-Term-Prov-Trigger_719776.00,2015-10-04 18:00:10.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000625,1000667,2011-06-01,2015-10-04,A,51,N,0,B-Term-Prov-Trigger_719776.00,2015-10-04 18:00:11.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000626,1000668,2011-06-01,2015-10-04,A,51,N,0,B-Term-Prov-Trigger_719776.00,2015-10-04 18:00:11.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000627,1000669,2011-06-01,2015-10-04,A,51,N,0,B-Term-Prov-Trigger_719776.00,2015-10-04 18:00:12.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000628,1000670,2011-06-01,2015-10-04,A,51,N,0,B-Term-Prov-Trigger_719776.00,2015-10-04 18:00:11.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000629,1000671,2011-06-01,2015-10-04,A,51,N,0,B-Term-Prov-Trigger_719776.00,2015-10-04 18:00:10.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000630,1000672,2011-06-01,2015-10-04,A,51,N,0,B-Term-Prov-Trigger_719776.00,2015-10-04 18:00:11.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000631,1000673,2011-06-01,2015-10-04,A,51,N,0,B-Term-Prov-Trigger_719776.00,2015-10-04 18:00:12.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000632,1000674,2011-06-01,2015-10-04,A,51,N,0,B-Term-Prov-Trigger_719776.00,2015-10-04 18:00:10.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000633,1000675,2011-06-01,2015-10-04,A,51,N,0,B-Term-Prov-Trigger_719776.00,2015-10-04 18:00:11.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000634,1000676,2011-06-01,2015-10-04,A,51,N,0,B-Term-Prov-Trigger_719776.00,2015-10-04 18:00:13.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000635,1000677,2011-06-01,2015-10-04,A,51,N,0,B-Term-Prov-Trigger_719776.00,2015-10-04 18:00:11.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000636,1000678,2011-06-01,2015-10-04,A,51,N,0,B-Term-Prov-Trigger_719776.00,2015-10-04 18:00:11.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000637,1000679,2011-06-01,2015-10-04,A,51,N,0,B-Term-Prov-Trigger_719776.00,2015-10-04 18:00:11.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000638,1000680,2011-06-01,2015-10-04,A,51,N,0,B-Term-Prov-Trigger_719776.00,2015-10-04 18:00:12.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000639,1000681,2011-06-01,2015-10-04,A,51,N,0,B-Term-Prov-Trigger_719776.00,2015-10-04 18:00:11.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000640,1000682,2011-06-01,2015-10-04,A,51,N,0,B-Term-Prov-Trigger_719776.00,2015-10-04 18:00:09.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000641,1000683,2011-06-01,2015-10-04,A,51,N,0,B-Term-Prov-Trigger_719776.00,2015-10-04 18:00:11.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000642,1000684,2011-06-01,2015-10-04,A,51,N,0,B-Term-Prov-Trigger_719776.00,2015-10-04 18:00:10.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000643,1000685,2011-06-01,2015-10-04,A,51,N,1,B-Term-Prov-Trigger_719776.00,2015-10-04 18:00:10.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000644,1000686,2011-06-01,2015-10-04,A,51,N,0,B-Term-Prov-Trigger_719776.00,2015-10-04 18:00:11.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000645,1000687,2011-06-01,2015-10-04,A,51,N,0,B-Term-Prov-Trigger_719776.00,2015-10-04 18:00:12.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000646,1000688,2011-06-01,2015-10-04,A,51,N,0,B-Term-Prov-Trigger_719776.00,2015-10-04 18:00:11.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000647,1000689,2011-06-01,2015-10-04,A,51,N,0,B-Term-Prov-Trigger_719776.00,2015-10-04 18:00:11.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000648,1000690,2011-07-01,2013-09-30,A,45,N,3,JMLAGRO,2015-03-06 15:41:43.369000,Provider Conversion,2013-03-28 03:56:49.000000
1000649,1000691,2011-07-01,2013-09-30,A,45,N,7,CAROLREEVES,2015-07-21 13:04:20.912000,Provider Conversion,2013-03-28 03:56:49.000000
1000650,1000693,2011-07-01,2015-10-04,A,51,N,0,B-Term-Prov-Trigger_719776.00,2015-10-04 18:00:10.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000651,1000694,2011-07-01,2013-09-30,A,45,N,7,JMLAGRO,2015-02-25 12:50:22.313000,Provider Conversion,2013-03-28 03:56:49.000000
1000652,1000695,2011-07-21,2013-09-30,A,45,N,5,JMLAGRO,2015-07-28 15:02:20.536000,Provider Conversion,2013-03-28 03:56:49.000000
1000653,1000696,2011-06-25,2011-09-10,A,51,N,0,B-Term-Prov-Trigger_717958.00,2015-10-02 18:00:42.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000654,1000697,2011-07-05,2013-09-30,A,45,N,0,Provider Conversion,2013-03-28 03:56:49.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000656,1000699,1988-12-28,2015-10-04,A,51,N,0,B-Term-Prov-Trigger_719776.00,2015-10-04 18:00:10.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000657,1000700,2011-07-01,2015-10-04,A,51,N,0,B-Term-Prov-Trigger_719776.00,2015-10-04 18:00:12.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000658,1000701,2011-06-01,2015-10-04,A,51,N,0,B-Term-Prov-Trigger_719776.00,2015-10-04 18:00:10.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000659,1000702,2011-06-01,2015-10-04,A,51,N,0,B-Term-Prov-Trigger_719776.00,2015-10-04 18:00:11.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000660,1000703,2011-06-01,2015-10-04,A,51,N,0,B-Term-Prov-Trigger_719776.00,2015-10-04 18:00:09.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000661,1000704,2011-06-01,2015-10-04,A,51,N,0,B-Term-Prov-Trigger_719776.00,2015-10-04 18:00:13.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000662,1000705,2011-06-01,2015-10-04,A,51,N,2,B-Term-Prov-Trigger_719776.00,2015-10-04 18:00:11.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000663,1000706,2011-06-01,2015-10-04,A,51,N,0,B-Term-Prov-Trigger_719776.00,2015-10-04 18:00:12.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000664,1000707,2011-06-01,2015-10-04,A,51,N,0,B-Term-Prov-Trigger_719776.00,2015-10-04 18:00:09.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000665,1000708,2011-06-01,2015-10-04,A,51,N,0,B-Term-Prov-Trigger_719776.00,2015-10-04 18:00:11.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000666,1000709,2011-07-01,2011-09-10,A,45,N,1,MMANYGUNS,2015-02-23 14:11:01.216000,Provider Conversion,2013-03-28 03:56:49.000000
1000666,1000710,2012-11-01,2013-09-30,A,45,N,1,MMANYGUNS,2015-02-23 14:11:01.215000,Provider Conversion,2013-03-28 03:56:49.000000
1000667,1000711,2011-07-07,2013-09-30,A,45,N,6,MAURICIOPENERAND,2015-08-03 15:34:35.842000,Provider Conversion,2013-03-28 03:56:49.000000
1000668,1000712,2011-07-01,2015-10-04,A,51,N,0,B-Term-Prov-Trigger_719776.00,2015-10-04 18:00:09.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000669,1000713,2011-06-01,2013-09-30,A,45,N,6,MAURICIOPENERAND,2015-07-24 15:35:19.596000,Provider Conversion,2013-03-28 03:56:49.000000
1000670,1000714,2011-06-01,2015-10-04,A,51,N,0,B-Term-Prov-Trigger_719776.00,2015-10-04 18:00:11.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000671,1000715,2011-07-13,2013-09-30,A,45,N,4,MAURICIOPENERAND,2015-07-24 15:39:03.495000,Provider Conversion,2013-03-28 03:56:49.000000
1000672,1000716,2011-07-01,2015-10-04,A,51,N,0,B-Term-Prov-Trigger_719776.00,2015-10-04 18:00:12.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000673,1000717,2011-07-06,2013-09-30,A,45,N,3,JMLAGRO,2015-07-17 09:57:39.306000,Provider Conversion,2013-03-28 03:56:49.000000
1000674,1000718,2011-07-07,2013-09-30,A,45,N,6,NEERUSHARMA,2015-06-23 16:43:28.267000,Provider Conversion,2013-03-28 03:56:49.000000
1000675,1000719,2011-07-01,2015-10-04,A,51,N,0,B-Term-Prov-Trigger_719776.00,2015-10-04 18:00:13.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000676,1000720,2011-07-06,2012-04-06,A,51,N,0,B-Term-Prov-Trigger_717958.00,2015-10-02 18:00:45.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000677,1000721,2011-07-06,2013-09-30,A,45,N,0,Provider Conversion,2013-03-28 03:56:49.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000678,1000722,2011-07-01,2013-09-30,A,45,N,3,MMANYGUNS,2015-06-02 14:23:02.784000,Provider Conversion,2013-03-28 03:56:49.000000
1000681,1000725,2011-07-11,2013-09-30,A,45,N,1,MMANYGUNS,2015-03-02 12:36:59.395000,Provider Conversion,2013-03-28 03:56:49.000000
1000682,1000726,2011-07-01,2013-09-30,A,45,N,5,JMLAGRO,2015-02-23 07:37:50.480000,Provider Conversion,2013-03-28 03:56:49.000000
1000683,1000727,2011-07-11,2013-09-30,A,45,N,0,Provider Conversion,2013-03-28 03:56:49.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000684,1000728,2011-06-26,2013-09-30,A,45,N,4,DANIELLAESTRELLA,2015-06-29 08:47:03.454000,Provider Conversion,2013-03-28 03:56:49.000000
1000685,1000730,2011-06-20,2011-06-20,A,51,N,0,1166658_PRVDR_ENRL_MERGE_FIX,2016-05-20 16:33:35.692037,Provider Conversion,2013-03-28 03:56:49.000000
1000686,1000731,2011-07-08,2011-07-08,A,45,N,1,DOMINICKNGANTOU,2014-09-05 13:06:06.717000,Provider Conversion,2013-03-28 03:56:49.000000
1000687,1000732,2011-05-22,2015-10-04,A,51,N,0,B-Term-Prov-Trigger_719776.00,2015-10-04 18:00:11.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000688,1000733,2011-07-01,2015-10-04,A,51,N,0,B-Term-Prov-Trigger_719776.00,2015-10-04 18:00:10.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000689,1000735,2011-07-01,2013-09-30,A,45,N,3,ENROL_STAT_DATE_MERGE,2015-09-01 15:03:06.000000,Provider Conversion,2013-03-28 03:56:49.000000
1000692,1000738,2011-07-13,2013-09-30,A,45,N,5,CAROLREEVES,2015-06-24 12:54:35.678000,Provider Conversion,2013-03-28 03:56:49.000000
1000693,1000739,2011-07-01,2013-09-30,A,45,N,8,USHASHA,2015-07-30 16:20:44.942000,Provider Conversion,2013-03-28 03:56:49.000000
1001190,1001258,2012-06-19,2013-09-30,A,45,N,1,CAROLREEVES,2015-07-21 13:59:18.077000,Provider Conversion,2013-03-28 03:56:49.000000
1001191,1001259,2012-05-21,2013-09-30,A,45,N,0,Provider Conversion,2013-03-28 03:56:49.000000,Provider Conversion,2013-03-28 03:56:49.000000
1001192,1001260,2012-06-12,2015-10-04,A,51,N,0,B-Term-Prov-Trigger_719776.00,2015-10-04 18:00:09.000000,Provider Conversion,2013-03-28 03:56:49.000000
1001193,1001261,2012-04-20,2013-09-30,A,45,N,0,Provider Conversion,2013-03-28 03:56:49.000000,Provider Conversion,2013-03-28 03:56:49.000000
1001194,1001262,2012-06-19,2013-09-30,A,45,N,4,MMANYGUNS,2015-07-21 13:04:20.030000,Provider Conversion,2013-03-28 03:56:49.000000
1001195,1001263,2012-06-21,2015-10-04,A,51,N,0,B-Term-Prov-Trigger_719776.00,2015-10-04 18:00:09.000000,Provider Conversion,2013-03-28 03:56:49.000000
1001196,1001264,2012-03-01,2015-10-04,A,51,N,0,B-Term-Prov-Trigger_719776.00,2015-10-04 18:00:12.000000,Provider Conversion,2013-03-28 03:56:49.000000
