p_sys_id,p_txnmy_sk,p_txnmy_cd,p_txnmy_beg_dt,p_txnmy_end_dt,l_hibernate_ver_num,g_aud_user_id,g_aud_ts,g_aud_add_user_id,g_aud_add_ts
1001647,1001228,111N00000X,2013-01-11,1999-12-31,2,MMANYGUNS,2015-02-03 20:54:56.846000,Provider Conversion,2013-03-28 03:57:46.000000
1001668,1001235,367500000X,2013-02-25,1999-12-31,4,BRENDAPEREZESCOB,2015-05-13 12:34:59.105000,Provider Conversion,2013-03-28 03:57:46.000000
1001669,1001236,207Q00000X,2010-08-01,2013-09-30,13,JMLAGRO,2015-05-11 12:42:26.600000,Provider Conversion,2013-03-28 03:57:46.000000
1001692,1001240,111N00000X,1995-07-15,1999-12-31,1,Provider Conversion,2014-04-25 12:38:59.602000,Provider Conversion,2013-03-28 03:57:46.000000
1001693,1001241,207Q00000X,2006-09-14,1999-12-31,5,DMOCK,2016-03-11 15:21:06.455000,Provider Conversion,2013-03-28 03:57:46.000000
1001702,1001245,1041C0700X,2011-03-28,2015-10-04,2,CR1906_SET_ENDDT_4OCT15,2014-10-10 09:09:14.250000,Provider Conversion,2013-03-28 03:57:46.000000
1294693,1029895,171M00000X,2015-10-19,2016-09-01,3,B-Term-Prov-Trigger_2136878.00,2018-09-04 18:01:28.112001,GUESTUSER,2015-08-21 08:53:27.675000
1001713,1001254,1041C0700X,2011-05-01,2013-08-01,6,B-Term-Prov-Trigger_2957260.00,2020-01-24 18:02:27.656537,Provider Conversion,2013-03-28 03:57:46.000000
1001721,1001259,1041C0700X,2011-10-05,2022-04-20,3,B-Term-Prov-Trigger_4506332.00,2022-07-25 18:02:48.897228,Provider Conversion,2013-03-28 03:57:46.000000
1001724,1001261,1041C0700X,2011-12-10,1999-12-31,8,JASTONE,2018-05-30 08:23:06.257000,Provider Conversion,2013-03-28 03:57:46.000000
1001736,1001272,104100000X,2012-10-11,2020-07-07,2,B-Term-Prov-Trigger_3233687.00,2020-07-07 18:01:43.196878,Provider Conversion,2013-03-28 03:57:46.000000
1001746,1001276,1041C0700X,2013-02-06,2015-12-14,3,B-Term-Prov-Trigger_2095529.00,2018-08-09 18:00:59.408132,Provider Conversion,2013-03-28 03:57:46.000000
1001748,1001277,363L00000X,2010-10-01,2018-09-05,5,B-Term-Prov-Trigger_2138616.00,2018-09-05 18:01:33.100768,Provider Conversion,2013-03-28 03:57:46.000000
1001749,1001278,363L00000X,2011-07-14,2015-10-04,5,CR1906_SET_ENDDT_4OCT15,2014-12-02 10:11:40.482000,Provider Conversion,2013-03-28 03:57:46.000000
1001753,1001279,363LF0000X,2007-05-17,1999-12-31,10,ANNDOLL,2017-08-08 09:01:43.539000,Provider Conversion,2013-03-28 03:57:46.000000
1001772,1001285,333600000X,2010-09-01,2021-08-01,5,B-Term-Prov-Trigger_4075957.00,2021-11-17 18:06:10.577344,Provider Conversion,2013-03-28 03:57:46.000000
1001773,1001286,3336C0003X,2011-04-04,2013-09-30,2,SHERSAYLER,2014-04-02 14:51:29.434000,Provider Conversion,2013-03-28 03:57:46.000000
1161536,1029087,261QP2300X,2021-11-01,1999-12-31,4,RRUD,2021-11-01 14:07:36.236000,JMLAGRO,2015-07-01 15:46:02.523000
1289535,1029088,261Q00000X,2014-04-08,2016-11-15,3,B-Term-Prov-Trigger_1198087.00,2016-11-15 18:01:57.196199,JMLAGRO,2015-07-01 15:50:40.959000
1192700,1029092,193400000X,2007-09-06,1999-12-31,5,MMANYGUNS,2015-07-07 15:17:16.643000,JMLAGRO,2015-07-02 07:14:09.594000
1155622,1029093,193400000X,2009-01-01,1999-12-31,1,JMLAGRO,2015-07-02 07:27:47.827000,JMLAGRO,2015-07-02 07:26:59.557000
1000312,1029094,193400000X,2010-09-01,1999-12-31,0,JMLAGRO,2015-07-02 07:53:22.531000,JMLAGRO,2015-07-02 07:53:22.531000
1204683,1029095,261QD0000X,2006-01-01,1999-12-31,0,JMLAGRO,2015-07-02 08:05:21.065000,JMLAGRO,2015-07-02 08:05:21.065000
1001788,1001304,333600000X,2011-04-06,1999-12-31,3,ANNDOLL,2019-04-09 14:13:37.911000,Provider Conversion,2013-03-28 03:57:46.000000
1001790,1001305,3336L0003X,2011-12-01,1999-12-31,1,Provider Conversion,2014-06-11 16:07:26.952000,Provider Conversion,2013-03-28 03:57:46.000000
1001792,1001307,3336L0003X,2012-01-26,2013-06-04,4,B-Term-Prov-Trigger_717958.00,2015-10-02 18:01:35.531603,Provider Conversion,2013-03-28 03:57:46.000000
1001795,1001310,3336C0003X,2012-02-02,2017-07-01,2,B-Term-Prov-Trigger_2710467.00,2019-08-28 18:01:05.608777,Provider Conversion,2013-03-28 03:57:46.000000
1001796,1001311,3336C0003X,2012-02-01,1999-12-31,6,JMLAGRO,2015-07-01 08:16:33.923000,Provider Conversion,2013-03-28 03:57:46.000000
1001797,1001312,3336C0003X,2012-04-16,2014-06-30,5,RRUD,2019-01-15 12:26:53.049000,Provider Conversion,2013-03-28 03:57:46.000000
1001798,1001313,3336C0003X,2012-04-02,1999-12-31,4,JMLAGRO,2015-07-01 13:15:57.707000,Provider Conversion,2013-03-28 03:57:46.000000
1168223,1029097,193400000X,1994-07-09,1999-12-31,0,JMLAGRO,2015-07-02 08:24:44.902000,JMLAGRO,2015-07-02 08:24:44.902000
1001801,1001316,3336C0003X,2012-07-25,1999-12-31,1,Provider Conversion,2014-04-25 14:24:15.922000,Provider Conversion,2013-03-28 03:57:46.000000
1001803,1001318,333600000X,2012-09-24,2024-07-31,8,B-Term-Prov-Trigger_1099460.00,2024-10-31 18:02:04.392540,Provider Conversion,2013-03-28 03:57:46.000000
1293976,1029098,363A00000X,2015-05-26,1999-12-31,11,CR1906_SUP_PROV_DT_NEW,2015-09-15 11:35:41.000000,GUESTUSER,2015-07-02 09:18:20.316000
1293979,1029099,207Q00000X,2015-07-01,2018-09-12,11,B-Term-Prov-Trigger_2150058.00,2018-09-12 18:01:39.389491,GUESTUSER,2015-07-02 09:36:03.714000
1001808,1001322,3336L0003X,2012-08-01,1999-12-31,7,MMANYGUNS,2015-06-30 15:17:32.986000,Provider Conversion,2013-03-28 03:57:46.000000
1001812,1001328,3336L0003X,2010-08-03,2026-04-02,5,B-Term-Prov-Trigger_1852482.00,2026-04-08 18:01:52.998197,Provider Conversion,2013-03-28 03:57:46.000000
1001824,1001331,314000000X,2012-01-01,1999-12-31,3,THENDERSON,2015-08-13 16:24:51.405000,Provider Conversion,2013-03-28 03:57:46.000000
1293978,1029100,2085R0202X,2010-02-11,1999-12-31,9,GUESTUSER,2015-07-02 09:39:17.039000,GUESTUSER,2015-07-02 09:36:59.730000
1163728,1029105,261Q00000X,2007-02-01,2016-12-31,1,B-Term-Prov-Trigger_2451975.00,2019-03-22 18:00:52.427656,JMLAGRO,2015-07-02 09:44:13.431000
1277200,1029111,261QS0132X,2005-11-01,1999-12-31,2,JMLAGRO,2015-08-18 10:37:14.846000,JMLAGRO,2015-07-02 10:16:15.138000
1293993,1029128,2085R0202X,2015-03-01,1999-12-31,1,GUESTUSER,2015-07-03 15:20:37.119000,GUESTUSER,2015-07-03 15:15:13.751000
1001834,1001335,314000000X,2012-07-26,2015-10-04,2,CR1906_SET_ENDDT_4OCT15,2015-03-23 07:16:24.863000,Provider Conversion,2013-03-28 03:57:46.000000
1001847,1001336,315P00000X,2011-01-12,1999-12-31,5,KAYLAMRAHRICH,2020-11-23 14:30:39.150000,Provider Conversion,2013-03-28 03:57:46.000000
1001848,1001337,315P00000X,2011-01-12,1999-12-31,5,KAYLAMRAHRICH,2020-11-23 14:33:15.289000,Provider Conversion,2013-03-28 03:57:46.000000
1001849,1001338,315P00000X,2012-07-01,1999-12-31,5,KAYLAMRAHRICH,2020-11-23 14:30:13.313000,Provider Conversion,2013-03-28 03:57:46.000000
1002954,1001342,122300000X,2011-06-20,1999-12-31,3,AYARBROUGH,2016-04-15 16:04:38.110000,Provider Conversion,2013-03-28 03:57:46.000000
1002959,1001344,122300000X,2011-08-15,2013-12-31,5,PJHEID,2015-01-11 00:57:40.696000,Provider Conversion,2013-03-28 03:57:46.000000
1002961,1001346,122300000X,2011-06-10,1999-12-31,3,KWOODALL,2014-10-15 14:02:25.039000,Provider Conversion,2013-03-28 03:57:46.000000
1001436,1001066,103T00000X,2012-10-09,1999-12-31,1,Provider Conversion,2014-02-13 12:56:41.951000,Provider Conversion,2013-03-28 03:57:46.000000
1001441,1001070,2084N0400X,2012-10-16,2016-12-01,8,B-Term-Prov-Trigger_1288300.00,2017-01-31 18:01:46.268795,Provider Conversion,2013-03-28 03:57:46.000000
1001445,1001073,2085R0202X,2012-07-25,2015-10-04,4,B-Term-Prov-Trigger_1093687.00,2016-08-19 18:00:38.499220,Provider Conversion,2013-03-28 03:57:46.000000
1001446,1001074,2085R0202X,2009-04-28,2013-09-30,2,JMLAGRO,2015-01-14 08:35:37.633000,Provider Conversion,2013-03-28 03:57:46.000000
1001448,1001076,2085R0202X,2011-03-23,2018-07-24,2,B-Term-Prov-Trigger_2070647.00,2018-07-24 18:00:56.289282,Provider Conversion,2013-03-28 03:57:46.000000
1001449,1001077,2085R0202X,2009-04-28,2013-09-30,10,NEERUSHARMA,2015-07-01 15:31:49.781000,Provider Conversion,2013-03-28 03:57:46.000000
1001450,1001078,2085R0202X,2010-04-06,2015-10-04,9,B-Term-Prov-Trigger_1267817.00,2017-01-13 18:01:52.831742,Provider Conversion,2013-03-28 03:57:46.000000
1001451,1001079,2085R0202X,2021-01-01,1999-12-31,6,JODYTAYLOR,2021-04-20 09:54:31.563000,Provider Conversion,2013-03-28 03:57:46.000000
1001452,1001080,2085R0202X,2011-09-28,2013-09-30,2,JMLAGRO,2015-07-15 14:32:39.513000,Provider Conversion,2013-03-28 03:57:46.000000
1001453,1001081,2085R0202X,2011-03-23,1999-12-31,3,ANNDOLL,2020-03-18 13:03:46.249000,Provider Conversion,2013-03-28 03:57:46.000000
1001454,1001082,2085R0202X,2009-04-28,2015-10-04,2,B-Term-Prov-Trigger_1265495.00,2017-01-11 18:01:56.411402,Provider Conversion,2013-03-28 03:57:46.000000
1001455,1001083,2085R0202X,2012-06-12,1999-12-31,4,ANNDOLL,2020-09-17 13:06:40.709000,Provider Conversion,2013-03-28 03:57:46.000000
1001456,1001084,2085R0202X,2009-04-28,2019-01-16,3,B-Term-Prov-Trigger_2353279.00,2019-01-18 18:01:00.333590,Provider Conversion,2013-03-28 03:57:46.000000
1001458,1001086,2085R0202X,2011-03-23,2015-10-04,3,B-Term-Prov-Trigger_1267817.00,2017-01-13 18:01:52.831742,Provider Conversion,2013-03-28 03:57:46.000000
1001460,1001088,2085R0202X,2009-04-28,2018-07-24,4,B-Term-Prov-Trigger_2070647.00,2018-07-24 18:00:56.289282,Provider Conversion,2013-03-28 03:57:46.000000
1001461,1001089,2085R0202X,2011-05-25,2015-10-04,4,B-Term-Prov-Trigger_1265495.00,2017-01-11 18:01:56.411402,Provider Conversion,2013-03-28 03:57:46.000000
1001463,1001091,2085R0202X,2011-01-03,2015-10-04,4,B-Term-Prov-Trigger_1265495.00,2017-01-11 18:01:56.411402,Provider Conversion,2013-03-28 03:57:46.000000
1001466,1001092,208000000X,2012-11-05,2015-11-01,4,B-Term-Prov-Trigger_1956525.00,2018-05-11 18:01:57.253529,Provider Conversion,2013-03-28 03:57:46.000000
1001468,1001094,103T00000X,2012-11-01,1999-12-31,3,MCMOOS,2021-10-26 13:18:20.086000,Provider Conversion,2013-03-28 03:57:46.000000
1001469,1001095,2085R0202X,2011-09-28,2013-09-30,0,Provider Conversion,2013-03-28 03:57:46.000000,Provider Conversion,2013-03-28 03:57:46.000000
1001470,1001096,2085R0202X,2009-04-28,2013-09-30,2,JMLAGRO,2015-07-15 15:29:29.075000,Provider Conversion,2013-03-28 03:57:46.000000
1001471,1001097,2085R0202X,2009-04-28,1999-12-31,10,MMANYGUNS,2015-07-21 11:29:25.775000,Provider Conversion,2013-03-28 03:57:46.000000
1001472,1001098,2085R0202X,2009-04-28,2015-10-04,9,B-Term-Prov-Trigger_1266640.00,2017-01-12 18:01:56.678109,Provider Conversion,2013-03-28 03:57:46.000000
1001474,1001100,2085R0202X,2011-03-23,2015-10-04,6,B-Term-Prov-Trigger_1267817.00,2017-01-13 18:01:52.831742,Provider Conversion,2013-03-28 03:57:46.000000
1001477,1001103,2085R0202X,2010-04-06,2020-10-07,6,B-Term-Prov-Trigger_429633.00,2023-07-26 18:12:57.970284,Provider Conversion,2013-03-28 03:57:46.000000
1001481,1001105,367500000X,2012-10-29,2015-10-04,2,CR1906_SET_ENDDT_4OCT15,2015-06-25 08:44:43.881000,Provider Conversion,2013-03-28 03:57:46.000000
1001482,1001106,207Q00000X,2012-10-29,2016-01-15,6,B-Term-Prov-Trigger_1366057.00,2017-04-06 18:01:46.051502,Provider Conversion,2013-03-28 03:57:46.000000
1001483,1001107,207R00000X,2012-11-05,2014-01-22,8,B-Term-Prov-Trigger_717958.00,2015-10-02 18:01:35.531603,Provider Conversion,2013-03-28 03:57:46.000000
1001484,1001108,207RG0100X,2012-11-05,2020-09-28,5,B-Term-Prov-Trigger_3372705.00,2020-09-28 18:02:18.775364,Provider Conversion,2013-03-28 03:57:46.000000
1001485,1001109,207L00000X,2012-11-05,1999-12-31,7,DMOCK,2017-11-14 10:02:08.915000,Provider Conversion,2013-03-28 03:57:46.000000
1001487,1001111,207T00000X,2012-11-12,2018-06-30,10,B-Term-Prov-Trigger_2370188.00,2019-01-29 18:01:53.064825,Provider Conversion,2013-03-28 03:57:46.000000
1001490,1001112,208800000X,2012-07-27,2018-06-17,2,B-Term-Prov-Trigger_2370188.00,2019-01-29 18:01:53.064825,Provider Conversion,2013-03-28 03:57:46.000000
1001495,1001117,103T00000X,2012-11-12,2014-06-30,7,B-Term-Prov-Trigger_717958.00,2015-10-02 18:01:35.392029,Provider Conversion,2013-03-28 03:57:46.000000
1001496,1001118,2085R0202X,2012-07-25,2015-10-04,7,B-Term-Prov-Trigger_1265495.00,2017-01-11 18:01:56.411402,Provider Conversion,2013-03-28 03:57:46.000000
1001497,1001119,2085R0202X,2009-04-28,2015-10-04,3,B-Term-Prov-Trigger_1265495.00,2017-01-11 18:01:56.411402,Provider Conversion,2013-03-28 03:57:46.000000
1001502,1001123,2085R0202X,2011-09-28,2015-10-04,6,B-Term-Prov-Trigger_1265495.00,2017-01-11 18:01:56.411402,Provider Conversion,2013-03-28 03:57:46.000000
1001504,1001125,207W00000X,2012-11-14,1999-12-31,1,Provider Conversion,2014-03-20 07:20:18.094000,Provider Conversion,2013-03-28 03:57:46.000000
1001517,1001133,207RN0300X,2012-12-10,1999-12-31,5,JMLAGRO,2015-07-28 12:36:59.234000,Provider Conversion,2013-03-28 03:57:46.000000
1001521,1001136,207P00000X,2012-11-11,2017-02-11,11,B-Term-Prov-Trigger_1618378.00,2017-09-29 18:00:45.936263,Provider Conversion,2013-03-28 03:57:46.000000
1001526,1001138,208000000X,2012-07-13,1999-12-31,4,DMOCK,2017-11-21 09:00:25.513000,Provider Conversion,2013-03-28 03:57:46.000000
1001530,1001140,111N00000X,2012-10-23,2017-09-01,3,B-Term-Prov-Trigger_1962914.00,2018-05-15 18:00:52.897539,Provider Conversion,2013-03-28 03:57:46.000000
1001538,1001146,291U00000X,2006-11-02,1999-12-31,6,MMANYGUNS,2015-08-11 15:33:34.223000,Provider Conversion,2013-03-28 03:57:46.000000
1001542,1001148,367500000X,2012-11-05,1999-12-31,3,MMANYGUNS,2015-07-21 11:08:24.510000,Provider Conversion,2013-03-28 03:57:46.000000
1001550,1001153,207P00000X,2013-01-21,2023-12-12,2,B-Term-Prov-Trigger_633086.00,2023-12-12 20:48:43.239509,Provider Conversion,2013-03-28 03:57:46.000000
1001551,1001154,207P00000X,2013-01-21,2026-01-06,3,B-Term-Prov-Trigger_1721455.00,2026-01-06 18:01:04.806769,Provider Conversion,2013-03-28 03:57:46.000000
1001560,1001163,207P00000X,2013-01-21,2025-04-02,2,B-Term-Prov-Trigger_1318928.00,2025-04-02 18:02:14.252551,Provider Conversion,2013-03-28 03:57:46.000000
1001561,1001164,367500000X,2013-01-21,1999-12-31,2,MMANYGUNS,2015-04-08 13:30:55.601000,Provider Conversion,2013-03-28 03:57:46.000000
1001564,1001167,207Q00000X,2012-11-16,2025-06-05,20,B-Term-Prov-Trigger_1410413.00,2025-06-05 20:07:53.246953,Provider Conversion,2013-03-28 03:57:46.000000
1001565,1001168,2085R0202X,2012-12-27,1999-12-31,12,ESTHERSHAHPAR,2015-07-31 17:27:45.845000,Provider Conversion,2013-03-28 03:57:46.000000
1001568,1001171,207P00000X,2013-01-12,2025-03-25,4,B-Term-Prov-Trigger_1306971.00,2025-03-25 18:01:39.145782,Provider Conversion,2013-03-28 03:57:46.000000
1001574,1001174,207Q00000X,2012-12-23,2017-06-07,15,B-Term-Prov-Trigger_1890741.00,2018-03-29 18:00:51.210576,Provider Conversion,2013-03-28 03:57:46.000000
1001575,1001175,2085R0202X,2009-04-28,2015-10-04,9,B-Term-Prov-Trigger_1266640.00,2017-01-12 18:01:56.678109,Provider Conversion,2013-03-28 03:57:46.000000
1001583,1001177,207Q00000X,2012-12-01,1999-12-31,18,PJHEID,2015-11-10 16:20:58.394000,Provider Conversion,2013-03-28 03:57:46.000000
1001586,1001179,207Q00000X,2013-03-13,1999-12-31,3,MMANYGUNS,2015-06-26 12:49:45.207000,Provider Conversion,2013-03-28 03:57:46.000000
1001587,1001180,207Q00000X,2013-03-13,1999-12-31,4,CAROLREEVES,2015-06-29 14:13:06.414000,Provider Conversion,2013-03-28 03:57:46.000000
1001589,1001182,367500000X,2013-01-24,1999-12-31,3,USHASHA,2015-07-30 16:36:15.015000,Provider Conversion,2013-03-28 03:57:46.000000
1001593,1001185,207Q00000X,2013-03-13,1999-12-31,8,PJHEID,2015-07-06 13:01:59.560000,Provider Conversion,2013-03-28 03:57:46.000000
1001595,1001187,207Q00000X,2013-03-13,2017-09-10,6,B-Term-Prov-Trigger_1952195.00,2018-05-08 18:01:50.623988,Provider Conversion,2013-03-28 03:57:46.000000
1001596,1001188,207Q00000X,2013-03-13,1999-12-31,8,JWALTON,2021-08-11 08:38:56.133000,Provider Conversion,2013-03-28 03:57:46.000000
1001599,1001191,207Q00000X,2013-03-14,2016-02-14,6,B-Term-Prov-Trigger_951700.00,2016-04-19 18:01:30.405241,Provider Conversion,2013-03-28 03:57:46.000000
1001600,1001192,207Q00000X,2013-03-14,1999-12-31,4,MMANYGUNS,2015-08-14 13:50:32.826000,Provider Conversion,2013-03-28 03:57:46.000000
1001602,1001194,207Q00000X,2013-03-14,2024-05-31,6,B-Term-Prov-Trigger_1161392.00,2024-12-13 18:01:40.213834,Provider Conversion,2013-03-28 03:57:46.000000
1001604,1001196,208600000X,2013-03-14,2017-06-30,4,B-Term-Prov-Trigger_1725578.00,2017-12-08 18:02:03.676766,Provider Conversion,2013-03-28 03:57:46.000000
1001605,1001197,207Q00000X,2013-03-14,2016-02-11,5,B-Term-Prov-Trigger_948035.00,2016-04-16 18:00:21.847932,Provider Conversion,2013-03-28 03:57:46.000000
1001607,1001199,207Q00000X,2013-03-14,2015-06-30,4,B-Term-Prov-Trigger_803610.00,2015-12-14 18:00:47.406327,Provider Conversion,2013-03-28 03:57:46.000000
1001610,1001200,208000000X,2013-03-07,2013-10-02,2,B-Term-Prov-Trigger_1364902.00,2017-04-05 18:00:45.179847,Provider Conversion,2013-03-28 03:57:46.000000
1002969,1001353,1223G0001X,2011-04-25,2016-09-01,2,B-Term-Prov-Trigger_2451975.00,2019-03-22 18:00:52.427656,Provider Conversion,2013-03-28 03:57:46.000000
1002973,1001355,122300000X,2011-06-30,1999-12-31,4,LISACAMPBELL,2014-06-05 15:56:40.185000,Provider Conversion,2013-03-28 03:57:46.000000
1002975,1001356,1223G0001X,2007-01-02,2013-09-30,1,SHERSAYLER,2014-12-29 14:47:24.545000,Provider Conversion,2013-03-28 03:57:46.000000
1002987,1001362,122300000X,2013-10-01,2024-10-01,5,B-Term-Prov-Trigger_1056809.00,2024-10-01 18:01:52.508923,Provider Conversion,2013-03-28 03:57:46.000000
1002989,1001363,1223G0001X,2012-03-01,2018-09-06,2,B-Term-Prov-Trigger_2140306.00,2018-09-06 18:01:30.158395,Provider Conversion,2013-03-28 03:57:46.000000
1002990,1001364,122300000X,2012-05-17,1999-12-31,8,JASTONE,2019-05-31 10:23:14.778000,Provider Conversion,2013-03-28 03:57:46.000000
1003001,1001369,122300000X,2009-12-31,1999-12-31,3,MARERICKSON,2017-05-22 10:46:22.924000,Provider Conversion,2013-03-28 03:57:46.000000
1003003,1001371,261QD0000X,2012-09-10,1999-12-31,9,MLMOOS,2019-08-28 09:58:01.516000,Provider Conversion,2013-03-28 03:57:46.000000
1003006,1001374,122300000X,2012-10-01,2018-09-06,3,B-Term-Prov-Trigger_2140306.00,2018-09-06 18:01:30.158395,Provider Conversion,2013-03-28 03:57:46.000000
1003031,1001382,1223E0200X,2019-03-02,1999-12-31,8,AYARBROUGH,2019-07-31 10:18:55.087000,Provider Conversion,2013-03-28 03:57:46.000000
1003032,1001383,122300000X,1983-07-22,2022-09-02,5,B-Term-Prov-Trigger_1298644.00,2025-03-19 18:02:00.084429,Provider Conversion,2013-03-28 03:57:46.000000
1003041,1001388,122300000X,2010-11-01,2018-08-10,5,B-Term-Prov-Trigger_2362424.00,2019-01-24 18:00:56.490331,Provider Conversion,2013-03-28 03:57:46.000000
1003044,1001389,122300000X,2011-09-22,1999-12-31,1,Provider Conversion,2014-02-25 16:39:53.448000,Provider Conversion,2013-03-28 03:57:46.000000
1003046,1001390,122300000X,2011-04-07,2020-08-10,2,B-Term-Prov-Trigger_3290958.00,2020-08-10 18:02:53.859130,Provider Conversion,2013-03-28 03:57:46.000000
1003047,1001391,122300000X,2012-05-24,1999-12-31,4,PJHEID,2015-01-14 09:48:52.929000,Provider Conversion,2013-03-28 03:57:46.000000
1003048,1001392,261QD0000X,2011-01-21,2020-08-10,5,B-Term-Prov-Trigger_3290958.00,2020-08-10 18:02:53.859130,Provider Conversion,2013-03-28 03:57:46.000000
1003053,1001394,261QD0000X,2011-01-01,1999-12-31,7,MLMOOS,2019-11-18 18:01:54.671000,Provider Conversion,2013-03-28 03:57:46.000000
1003055,1001395,1223S0112X,2011-07-01,1999-12-31,2,MMANYGUNS,2015-07-24 15:54:10.725000,Provider Conversion,2013-03-28 03:57:46.000000
1003076,1001397,235Z00000X,2012-08-24,1999-12-31,4,MMANYGUNS,2015-07-20 16:38:19.523000,Provider Conversion,2013-03-28 03:57:46.000000
1003082,1001399,225X00000X,2012-08-03,2020-09-28,4,B-Term-Prov-Trigger_3372705.00,2020-09-28 18:02:18.775364,Provider Conversion,2013-03-28 03:57:46.000000
1003089,1001401,235Z00000X,2021-07-01,1999-12-31,4,JODYTAYLOR,2021-11-30 15:02:46.024000,Provider Conversion,2013-03-28 03:57:46.000000
1003092,1001402,235Z00000X,2010-07-16,2019-01-17,2,B-Term-Prov-Trigger_2394534.00,2019-02-14 18:00:54.447634,Provider Conversion,2013-03-28 03:57:46.000000
1003093,1001403,231H00000X,2010-08-31,1999-12-31,2,JMLAGRO,2015-06-29 15:01:11.278000,Provider Conversion,2013-03-28 03:57:46.000000
1003095,1001405,235Z00000X,2010-09-01,2017-05-25,4,B-Term-Prov-Trigger_1529964.00,2017-08-01 18:00:51.578666,Provider Conversion,2013-03-28 03:57:46.000000
1003103,1001408,235Z00000X,2010-09-01,1999-12-31,1,Provider Conversion,2014-02-25 15:53:45.727000,Provider Conversion,2013-03-28 03:57:46.000000
1003105,1001410,133V00000X,2010-10-08,2016-09-30,2,B-Term-Prov-Trigger_1956525.00,2018-05-11 18:01:57.253529,Provider Conversion,2013-03-28 03:57:46.000000
1003106,1001411,235Z00000X,2011-02-16,2017-12-07,4,B-Term-Prov-Trigger_2113905.00,2018-08-21 18:01:45.679998,Provider Conversion,2013-03-28 03:57:46.000000
1003113,1001414,225100000X,2011-09-14,2020-07-07,5,B-Term-Prov-Trigger_3233687.00,2020-07-07 18:01:43.196878,Provider Conversion,2013-03-28 03:57:46.000000
1003115,1001416,235Z00000X,2010-10-01,2016-06-28,7,B-Term-Prov-Trigger_2150058.00,2018-09-12 18:01:39.389491,Provider Conversion,2013-03-28 03:57:46.000000
1003117,1001417,133V00000X,2010-07-26,2013-09-30,0,Provider Conversion,2013-03-28 03:57:46.000000,Provider Conversion,2013-03-28 03:57:46.000000
1003119,1001419,235Z00000X,2010-09-01,2020-08-21,3,B-Term-Prov-Trigger_3308611.00,2020-08-21 18:02:56.653062,Provider Conversion,2013-03-28 03:57:46.000000
1001258,1000924,103T00000X,2012-08-13,2020-09-28,4,B-Term-Prov-Trigger_3372705.00,2020-09-28 18:02:18.775364,Provider Conversion,2013-03-28 03:57:46.000000
1001260,1000925,207K00000X,2012-07-16,2024-07-30,3,B-Term-Prov-Trigger_966539.00,2024-07-30 18:01:52.653866,Provider Conversion,2013-03-28 03:57:46.000000
1001261,1000927,207L00000X,2012-07-01,2013-09-30,0,Provider Conversion,2013-03-28 03:57:46.000000,Provider Conversion,2013-03-28 03:57:46.000000
1001262,1000928,207L00000X,2012-07-23,2016-02-05,5,B-Term-Prov-Trigger_2353279.00,2019-01-18 18:01:00.333590,Provider Conversion,2013-03-28 03:57:46.000000
1001263,1000929,207N00000X,2012-07-10,1999-12-31,5,DANIELLAESTRELLA,2015-06-22 09:05:42.689000,Provider Conversion,2013-03-28 03:57:46.000000
1001267,1000933,2085R0202X,1999-09-11,2025-02-04,4,B-Term-Prov-Trigger_1237284.00,2025-02-04 18:01:46.165594,Provider Conversion,2013-03-28 03:57:46.000000
1001268,1000934,2085R0202X,2012-07-30,1999-12-31,3,MMANYGUNS,2015-02-26 14:57:31.345000,Provider Conversion,2013-03-28 03:57:46.000000
1001272,1000938,207T00000X,2012-07-27,2019-07-23,3,B-Term-Prov-Trigger_2650962.00,2019-07-23 18:01:16.156229,Provider Conversion,2013-03-28 03:57:46.000000
1001279,1000941,2085R0202X,2012-09-06,2013-09-30,4,PJHEID,2015-04-13 12:56:23.263000,Provider Conversion,2013-03-28 03:57:46.000000
1001281,1000943,2084P0800X,2012-07-23,2018-06-06,8,B-Term-Prov-Trigger_1996673.00,2018-06-06 18:01:59.809301,Provider Conversion,2013-03-28 03:57:46.000000
1001283,1000944,207Q00000X,2012-07-30,2019-11-21,9,MLMOOS,2019-11-21 14:39:45.194000,Provider Conversion,2013-03-28 03:57:46.000000
1001285,1000946,207Y00000X,2012-08-01,1999-12-31,1,Provider Conversion,2014-01-28 14:04:40.310000,Provider Conversion,2013-03-28 03:57:46.000000
1001286,1000947,207P00000X,2012-07-25,1999-12-31,1,Provider Conversion,2015-07-29 13:03:38.137000,Provider Conversion,2013-03-28 03:57:46.000000
1001292,1000949,2086S0129X,2012-08-01,1999-12-31,7,JMLAGRO,2015-03-06 14:29:43.201000,Provider Conversion,2013-03-28 03:57:46.000000
1001299,1000954,207L00000X,2012-07-31,1999-12-31,3,DMOCK,2016-04-16 09:20:48.995000,Provider Conversion,2013-03-28 03:57:46.000000
1001302,1000956,207L00000X,2012-07-01,1999-12-31,5,MLMOOS,2019-04-02 15:14:06.192000,Provider Conversion,2013-03-28 03:57:46.000000
1001303,1000957,291U00000X,2012-10-01,2015-10-04,1,CR1906_SET_ENDDT_4OCT15,2014-10-29 12:19:19.528000,Provider Conversion,2013-03-28 03:57:46.000000
1001305,1000959,208600000X,2012-09-26,1999-12-31,3,JMLAGRO,2015-07-27 13:22:25.447000,Provider Conversion,2013-03-28 03:57:46.000000
